bus_route_id,bus_route_nm,seq,st_id,ars_id,st_nm,gps_x,gps_y,pos_x,pos_y,dist_next_st,time_next_st,trn_st_id,city_nm
100100019,140,44,121000217,22293,양재2동주민센터.양재꽃시장,127.0392082884,37.4694999708,,,,,,서울
100100019,140,45,121000219,22295,언남고교,127.0386338316,37.4732828011,,,,,,서울
100100019,140,46,121000002,22002,교육개발원입구,127.0386756802,37.477766643,,,,,,서울
100100019,140,47,121000004,22004,양재역.서초문화예술회관,127.0368254772,37.4818709299,,,,,,서울
100100019,140,48,121000006,22006,뱅뱅사거리,127.0329932458,37.4868970819,,,,,,서울
100100019,140,49,121000008,22008,래미안아파트.파이낸셜뉴스,127.0310112315,37.4910427255,,,,,,서울
100100019,140,50,121000010,22010,신분당선강남역,127.0291626566,37.4949565251,,,,,,서울
100100019,140,51,121000012,22012,지하철2호선강남역,127.0264182006,37.5007569902,,,,,,서울
100100019,140,52,121000014,22014,논현역,127.0237329243,37.5063685121,,,,,,서울
100100019,140,53,121000016,22016,신사역,127.0206424089,37.5129301089,,,,,,서울
100100019,140,54,122000408,23531,한남대교전망카페,127.0158197379,37.5242898148,,,,,,서울
100100019,140,55,102000072,03166,한남5거리,127.009314,37.531398,,,,,,서울
100100019,140,56,102000068,03162,순천향대학병원,127.0056118536,37.5363898168,,,,,,서울
100100019,140,57,101000002,02002,서울백병원.국가인권위.안중근활동터,126.9878514335,37.5643504512,,,,,,서울
100100019,140,58,100000390,01015,종로3가.탑골공원,126.9895689652,37.5701875394,,,,,,서울
100100019,140,59,100000392,01017,종로4가.종묘,126.9947286676,37.5704168801,,,,,,서울
100100019,140,60,100000394,01019,종로5가.광장시장,126.9988533013,37.5707157083,,,,,,서울
100100019,140,61,100000109,01205,종로5가.효제초등학교,127.0020279531,37.5728818279,,,,,,서울
100100019,140,62,100000108,01204,종로5가.효제동.김상옥의거터,127.0021111571,37.5744636711,,,,,,서울
100100019,140,63,100000123,01219,방송통신대.이화장,127.0022981851,37.5781239863,,,,,,서울
100100019,140,64,100000124,01220,혜화역.마로니에공원,127.0021325403,37.5811068753,,,,,,서울
100100019,140,65,100000133,01229,혜화역.동성중고(장면총리가옥),127.0015280585,37.5845415827,,,,,,서울
100100019,140,66,107000010,08010,삼선교.한성대학교.조소앙활동터,127.0083640454,37.5893269191,,,,,,서울
100100019,140,67,107000008,08008,돈암사거리.성신여대입구,127.0178186974,37.5933209408,,,,,,서울
100100019,140,68,107000006,08006,미아리고개.미아리예술극장,127.0217897651,37.5979233522,,,,,,서울
100100019,140,69,107000004,08004,길음뉴타운,127.0236778462,37.603191078,,,,,,서울
100100019,140,70,107000002,08002,월곡뉴타운,127.0273788206,37.6059970411,,,,,,서울
100100019,140,71,108000012,09012,미아사거리역,127.0302404179,37.6128969541,,,,,,서울
100100019,140,72,108000010,09010,도봉세무서.성북시장,127.0292315431,37.6188328131,,,,,,서울
100100019,140,73,108000008,09008,미아역.신일중고,127.027152197,37.6241142029,,,,,,서울
100100019,140,74,108000006,09006,수유시장.성신여대미아캠퍼스앞,127.0246946995,37.6305635225,,,,,,서울
100100019,140,75,108000004,09004,수유역.강북구청,127.0251835464,37.6375218186,,,,,,서울
100100019,140,76,108000002,09002,수유3동우체국,127.0286313964,37.6406966703,,,,,,서울
100100019,140,77,109000018,10018,우이1교앞,127.0324638992,37.6446634249,,,,,,서울
100100019,140,78,109000016,10016,쌍문역,127.0344825238,37.6480630433,,,,,,서울
100100019,140,79,109000014,10014,도봉구민회관,127.0380638096,37.6540701239,,,,,,서울
100100019,140,80,109000012,10012,도봉보건소.북한산아이파크아파트,127.0405446055,37.6582719632,,,,,,서울
100100019,140,81,109000010,10010,도봉소방서.방학남부역,127.0430361705,37.6656780526,,,,,,서울
100100019,140,82,109000020,10020,신도봉시장.도봉구청.방학북부역,127.0436995,37.6694877724,,,,,,서울
100100019,140,83,109000008,10008,신도봉사거리,127.0442495624,37.6728663298,,,,,,서울
100100019,140,84,109000006,10006,서울북부지방법원.검찰청.도봉역성황당,127.0449644206,37.6770988147,,,,,,서울
100100019,140,85,109000004,10004,도봉한신아파트,127.0459150281,37.6825717917,,,,,,서울
100100019,140,86,109000002,10002,도봉산역,127.0456374655,37.6887853785,,,,,,서울
100100019,140,87,109000408,10341,도봉산역광역환승센터,127.043406,37.690199,,,,,,서울
100100020,141,1,109000068,10153,도봉산입구,127.0404784606,37.6870220782,,,,,,서울
100100020,141,2,109000069,10154,도봉고등학교,127.044031701,37.687305618,,,,,,서울
100100020,141,3,109000003,10003,도봉한신아파트,127.0459185575,37.6840522385,,,,,,서울
100100020,141,4,109000005,10005,서울북부지방법원.검찰청.도봉역성황당,127.0449148527,37.6777290916,,,,,,서울
100100020,141,5,109000007,10007,신도봉사거리,127.0441344517,37.6732907076,,,,,,서울
100100020,141,6,109000019,10019,신도봉시장.도봉구청.방학북부역,127.0435791265,37.6699986633,,,,,,서울
100100020,141,7,109000031,10114,도봉소방서,127.0427237545,37.6649821436,,,,,,서울
100100020,141,8,109000033,10116,방학사거리,127.042282198,37.662199343,,,,,,서울
100100020,141,9,109000011,10011,도봉보건소,127.0407479902,37.6589419367,,,,,,서울
100100020,141,10,109000013,10013,도봉구민회관,127.0381546955,37.654566822,,,,,,서울
100100020,141,11,109000015,10015,쌍문역,127.0347521487,37.6488235595,,,,,,서울
100100020,141,12,109000017,10017,우이1교앞,127.0326523611,37.6452930245,,,,,,서울
100100020,141,13,108000001,09001,수유3동우체국,127.0290061373,37.6412660271,,,,,,서울
100100020,141,14,108000378,09013,수유(강북구청)역,127.0260369276,37.6385200449,,,,,,서울
100100020,141,15,108000003,09003,수유역,127.0240533777,37.6367024335,,,,,,서울
100100020,141,16,108000005,09005,수유시장.성신여대미아캠퍼스앞,127.0241827782,37.6312290658,,,,,,서울
100100020,141,17,108000007,09007,미아역.신일중고,127.0266555502,37.6248712648,,,,,,서울
100100020,141,18,108000009,09009,도봉세무서.성북시장,127.0287005024,37.6197095673,,,,,,서울
100100020,141,19,108000011,09011,미아사거리역,127.030002312,37.613765142,,,,,,서울
100100020,141,20,107000058,08148,성가복지병원,127.0313059234,37.6059147758,,,,,,서울
100100020,141,21,107000060,08150,종암경찰서,127.0331233065,37.6014694388,,,,,,서울
100100020,141,22,107000062,08152,종암동주민센터,127.0342434232,37.5992522052,,,,,,서울
100100020,141,23,107000064,08154,숭례초교,127.0357831859,37.5948209235,,,,,,서울
100100020,141,24,105000088,06174,고려대역.고대앞삼거리,127.0367938167,37.5888049152,,,,,,서울
100100020,141,25,105000085,06171,홍파초등학교,127.0384168127,37.5855992613,,,,,,서울
100100020,141,26,105000083,06169,경동시장,127.038367373,37.5799615541,,,,,,서울
100100020,141,27,105000555,06776,경동시장사거리,127.0382419904,37.5772236317,,,,,,서울
100100020,141,28,105000080,06166,동대문구청.용신동주민센터,127.0381236074,37.5754979592,,,,,,서울
100100020,141,29,103000021,04120,마장축산물시장,127.0376120366,37.5702417373,,,,,,서울
100100020,141,30,103000023,04122,도선사거리,127.0366528058,37.5667469532,,,,,,서울
100100020,141,31,103000014,04112,성동구청,127.0360569257,37.5631942891,,,,,,서울
100100020,141,32,103000033,04132,무학여고,127.0339167551,37.5578977476,,,,,,서울
100100020,141,33,103000170,04272,행당신동아.행당푸르지오아파트,127.0340537629,37.5561425308,,,,,,서울
100100020,141,34,103000122,04223,뚝섬서울숲,127.0363844783,37.5455504299,,,,,,서울
100100020,141,35,122000053,23154,압구정중고등학교.현대아파트,127.0338028286,37.5300781348,,,,,,서울
100100020,141,36,122000052,23153,신구중학교,127.0332070815,37.5267340945,,,,,,서울
100100020,141,37,122000051,23152,도산공원.호림아트센터앞,127.0333763153,37.5221284232,,,,,,서울
100100020,141,38,122000031,23131,서울세관,127.0352147514,37.5173269714,,,,,,서울
100100020,141,39,122000041,23141,임피리얼팰리스호텔워터게이트,127.0352146812,37.5135490972,,,,,,서울
100100020,141,40,122000042,23142,논현아이파크,127.0361459441,37.5109315513,,,,,,서울
100100020,141,41,122000168,23271,스포월드.라움아트센터,127.0389433341,37.5080491693,,,,,,서울
100100020,141,42,122000176,23279,KT강남지사,127.0415737701,37.5047914177,,,,,,서울
100100020,141,43,122000195,23299,역삼동성당.역삼자이아파트,127.0439167148,37.4999157996,,,,,,서울
100100020,141,44,122000193,23297,래미안.그레이튼.아파트,127.0457756625,37.4960000287,,,,,,서울
100100020,141,45,122000355,23472,도곡중학교.강남세브란스병원,127.0468420241,37.4936387737,,,,,,서울
100100020,141,46,122000221,23325,도곡동개포한신아파트,127.0503039552,37.4870517352,,,,,,서울
100100020,141,47,122000259,23363,현대아파트,127.0528614215,37.4822764053,,,,,,서울
100100020,141,48,122000260,23364,개포래미안포레스트,127.054420071,37.4801991921,,,,,,서울
100100020,141,49,122000333,23445,개포우성아파트,127.0579112163,37.4765959955,,,,,,서울
100100020,141,50,122000351,23468,도곡교회.인바디빌딩,127.0554936481,37.4743931749,,,,,,서울
100100020,141,51,122000261,23365,능인선원앞,127.052287293,37.4723922344,,,,,,서울
100100020,141,52,121000227,22303,구룡사앞,127.0493482702,37.4703704877,,,,,,서울
100100020,141,53,121000299,22378,도로교통공단서울지부.코트라,127.044231333,37.4663759704,,,,,,서울
100100020,141,54,121000289,22367,염곡동구룡사,127.0471527197,37.4685272158,,,,,,서울
100100020,141,55,122000263,23367,능인선원앞,127.0519814714,37.4719870439,,,,,,서울
100100020,141,56,122000353,23470,도곡교회.인바디빌딩.건너,127.0555259644,37.4742149817,,,,,,서울
100100020,141,57,122000234,23338,개포파크빌리지,127.0582127042,37.4766472268,,,,,,서울
100100020,141,58,122000345,23459,개포주공1단지아파트,127.0561002981,37.4786189827,,,,,,서울
100100020,141,59,122000235,23339,하나은행사거리,127.0540141297,37.4807579115,,,,,,서울
100100020,141,60,122000236,23340,현대아파트경남아파트,127.052922561,37.4826332318,,,,,,서울
100100020,141,61,122000222,23326,우성캐릭터빌아파트,127.0505955875,37.4869426496,,,,,,서울
100100020,141,62,122000352,23469,강남세브란스병원,127.0471955392,37.4933599336,,,,,,서울
100100020,141,63,122000192,23296,역삼2동주민센터.대림역삼아파트,127.0459062033,37.4962198177,,,,,,서울
100100020,141,64,122000194,23298,역삼자이아파트,127.044327514,37.4995719924,,,,,,서울
100100020,141,65,122000175,23278,KT강남지사,127.0418511019,37.5047160093,,,,,,서울
100100020,141,66,122000169,23272,스포월드.라움아트센터,127.0397675691,37.5074694525,,,,,,서울
100100020,141,67,122000039,23139,논현아이파크,127.0362070058,37.5112236085,,,,,,서울
100100020,141,68,122000040,23140,임페리얼팰리스호텔.워터게이트빌딩,127.0354299213,37.5143364758,,,,,,서울
100100020,141,69,122000030,23130,서울세관,127.035466,37.517034,,,,,,서울
100100020,141,70,122000060,23162,도산공원,127.033356125,37.5227700002,,,,,,서울
100100020,141,71,122000061,23163,신구중학교,127.0333155747,37.52566297,,,,,,서울
100100020,141,72,122000062,23164,성수대교남단.현대아파트,127.034011471,37.5299304655,,,,,,서울
100100020,141,73,103000121,04222,뚝섬서울숲,127.0363220373,37.5445493008,,,,,,서울
100100020,141,74,103000041,04140,응봉사거리,127.034293592,37.5552836348,,,,,,서울
100100020,141,75,103000032,04131,무학여고앞,127.0340738299,37.55799831,,,,,,서울
100100020,141,76,103000013,04111,성동구청,127.0362310818,37.5632142228,,,,,,서울
100100020,141,77,103000022,04121,도선사거리,127.0368345507,37.5668369858,,,,,,서울
100100020,141,78,103000020,04119,마장축산물시장,127.0376168033,37.5696968161,,,,,,서울
100100020,141,79,105000079,06165,동대문구청.용신동주민센터,127.0383331975,37.5765841685,,,,,,서울
100100020,141,80,105000438,06775,경동시장앞,127.0385409362,37.5805724596,,,,,,서울
100100020,141,81,105000084,06170,홍파초등학교,127.0385628079,37.5855430131,,,,,,서울
100100020,141,82,105000086,06172,제기동한신아파트앞,127.0378313277,37.5875196731,,,,,,서울
100100020,141,83,105000087,06173,고려대역.고대앞삼거리,127.0366855998,37.5893781027,,,,,,서울
100100020,141,84,107000065,08155,숭례초등학교,127.0360523555,37.594378876,,,,,,서울
100100020,141,85,107000063,08153,종암동주민센터,127.0347212515,37.5985785099,,,,,,서울
100100020,141,86,107000061,08151,종암경찰서,127.0336568141,37.6010102266,,,,,,서울
100100020,141,87,107000059,08149,성가복지병원,127.0315281834,37.6057333356,,,,,,서울
100100020,141,88,108000012,09012,미아사거리역,127.0302404179,37.6128969541,,,,,,서울
100100020,141,89,108000010,09010,도봉세무서.성북시장,127.0292315431,37.6188328131,,,,,,서울
100100020,141,90,108000008,09008,미아역.신일중고,127.027152197,37.6241142029,,,,,,서울
100100020,141,91,108000006,09006,수유시장.성신여대미아캠퍼스앞,127.0246946995,37.6305635225,,,,,,서울
100100020,141,92,108000004,09004,수유역.강북구청,127.0251835464,37.6375218186,,,,,,서울
100100020,141,93,108000002,09002,수유3동우체국,127.0286313964,37.6406966703,,,,,,서울
100100020,141,94,109000018,10018,우이1교앞,127.0324638992,37.6446634249,,,,,,서울
100100020,141,95,109000016,10016,쌍문역,127.0344825238,37.6480630433,,,,,,서울
100100020,141,96,109000014,10014,도봉구민회관,127.0380638096,37.6540701239,,,,,,서울
100100020,141,97,109000012,10012,도봉보건소.북한산아이파크아파트,127.0405446055,37.6582719632,,,,,,서울
100100020,141,98,109000032,10115,방학사거리.바로선병원,127.0422886161,37.661411136,,,,,,서울
100100020,141,99,109000030,10113,도봉소방서,127.043038109,37.6656904019,,,,,,서울
100100020,141,100,109000020,10020,신도봉시장.도봉구청.방학북부역,127.0436995,37.6694877724,,,,,,서울
100100020,141,101,109000008,10008,신도봉사거리,127.0442495624,37.6728663298,,,,,,서울
100100020,141,102,109000006,10006,서울북부지방법원.검찰청.도봉역성황당,127.0449644206,37.6770988147,,,,,,서울
100100020,141,103,109000004,10004,도봉한신아파트,127.0459150281,37.6825717917,,,,,,서울
100100020,141,104,109000070,10155,도봉고등학교,127.0435886221,37.6873827176,,,,,,서울
100100020,141,105,109000228,10317,도봉산입구,127.041047463,37.6871747704,,,,,,서울
100100021,142,1,109000068,10153,도봉산입구,127.0404784606,37.6870220782,,,,,,서울
100100021,142,2,109000069,10154,도봉고등학교,127.044031701,37.687305618,,,,,,서울
100100021,142,3,109000003,10003,도봉한신아파트,127.0459185575,37.6840522385,,,,,,서울
100100021,142,4,109000005,10005,서울북부지방법원.검찰청.도봉역성황당,127.0449148527,37.6777290916,,,,,,서울
100100021,142,5,109000007,10007,신도봉사거리,127.0441344517,37.6732907076,,,,,,서울
100100021,142,6,109000019,10019,신도봉시장.도봉구청.방학북부역,127.0435791265,37.6699986633,,,,,,서울
100100021,142,7,109000009,10009,도봉소방서.방학남부역,127.0429434347,37.6663377077,,,,,,서울
100100021,142,8,109000011,10011,도봉보건소,127.0407479902,37.6589419367,,,,,,서울
100100021,142,9,109000013,10013,도봉구민회관,127.0381546955,37.654566822,,,,,,서울
100100021,142,10,109000015,10015,쌍문역,127.0347521487,37.6488235595,,,,,,서울
100100021,142,11,109000017,10017,우이1교앞,127.0326523611,37.6452930245,,,,,,서울
100100021,142,12,108000001,09001,수유3동우체국,127.0290061373,37.6412660271,,,,,,서울
100100021,142,13,108000378,09013,수유(강북구청)역,127.0260369276,37.6385200449,,,,,,서울
100100021,142,14,108000003,09003,수유역,127.0240533777,37.6367024335,,,,,,서울
100100021,142,15,108000005,09005,수유시장.성신여대미아캠퍼스앞,127.0241827782,37.6312290658,,,,,,서울
