ars_id,st_id,st_nm,gps_x,gps_y,pos_x,pos_y,trans_yn,city_nm
1001,100000001,종로2가사거리,126.9877499,37.56976513,198917.9254,452252.3811,N,서울
1002,100000002,창경궁.서울대학교병원,126.996566,37.57918302,199696.7071,453297.4812,N,서울
1003,100000003,명륜3가.성대입구,126.9983401,37.58267117,199853.4034,453684.5813,N,서울
1004,100000004,종로2가.삼일교,126.9876131,37.56857927,198905.8257,452120.7811,N,서울
1005,100000005,혜화동로터리.여운형활동터,127.001744,37.586243,200154.0167,454080.971,N,서울
1101,100000006,경기상고,126.9693635,37.58755022,197294.4636,454226.4814,N,서울
1102,100000007,신교동,126.9702627,37.58329552,197373.7259,453754.2838,N,서울
1103,100000008,경기상고,126.9697701,37.58719079,197330.3627,454186.5814,N,서울
1104,100000009,경복고교,126.9710437,37.58511319,197442.7601,453955.9813,N,서울
1105,100000010,청운중학교,126.9725135,37.58785196,197572.657,454259.8814,N,서울
1106,100000011,자하문고개.윤동주문학관,126.9671262,37.59218662,197097.0682,454741.0814,N,서울
1107,100000012,자하문고개.윤동주문학관,126.9671907,37.59233532,197102.7681,454757.5814,N,서울
1108,100000013,청운중학교,126.9724613,37.58812858,197568.0571,454290.5814,N,서울
1109,100000014,경복고교,126.9711547,37.58496634,197452.5598,453939.6813,N,서울
1110,100000015,통인시장종로구보건소,126.97105,37.5803257,197443.1601,453424.6813,N,서울
1111,100000016,통인시장종로구보건소,126.9713851,37.58051321,197472.7594,453445.4813,N,서울
1112,100000017,효자동,126.970621,37.58309104,197405.361,453731.5813,N,서울
1113,100000018,사직단.어린이도서관,126.9679907,37.57513553,197172.7664,452848.7812,N,서울
1114,100000019,사직동주민센터,126.9713245,37.57618346,197467.2595,452964.9812,N,서울
1115,100000020,경복궁역,126.972196,37.57686669,197544.2577,453040.7812,N,서울
1116,100000021,경복궁역,126.9722829,37.57767139,197551.9575,453130.0812,N,서울
1117,100000022,경복궁,126.9787471,37.57557679,198122.8441,452897.4812,N,서울
1118,100000023,KT광화문지사,126.9773321,37.57222644,197997.7674,452525.7004,N,서울
1120,100000025,광화문,126.9763839,37.5698454,197913.949,452261.4811,Y,서울
1123,100000028,서울역사박물관.경교장.강북삼성병원,126.971248,37.570023,197460.2938,452281.3172,N,서울
1124,100000029,광화문.금호아시아나본관앞,126.9731336,37.57028804,197626.8557,452310.6811,N,서울
1125,100000030,광화문,126.975837,37.570365,197865.6567,452319.157,N,서울
1126,100000031,세종문화회관,126.9768571,37.57359001,197955.852,452677.0342,N,서울
1127,100000032,서울경찰청.경복궁역,126.9714843,37.57574466,197481.3592,452916.2812,N,서울
1128,100000033,사직단,126.968189,37.57485535,197190.266,452817.6812,N,서울
1129,100000034,광화문광화문빌딩,126.9766885,37.56968761,197940.8527,452243.9634,N,서울
1130,100000035,덕성여중고,126.982017,37.57590175,198411.662,452933.4838,N,서울
1131,100000036,안국역.종로경찰서.서울공예박물관,126.9839958,37.57606956,198586.4387,452952.0749,N,서울
1132,100000037,국민은행세검정지점,126.960888,37.60466298,196546.7811,456125.8816,N,서울
1133,100000038,세검정초등학교,126.9612198,37.60250228,196575.9804,455886.0816,N,서울
1134,100000039,세검정.상명대,126.9587224,37.6007326,196355.3856,455689.7816,N,서울
1135,100000040,상명대입구.석파랑,126.9585702,37.59941335,196341.8859,455543.3816,N,서울
1136,100000041,하림각,126.9617068,37.59813307,196618.7794,455401.1815,N,서울
1137,100000042,자하문터널입구.석파정,126.9636435,37.59559351,196789.6754,455119.2815,N,서울
1138,100000043,부암동주민센터.무계원,126.9639574,37.59273806,196817.2748,454802.3815,N,서울
1139,100000044,부암동주민센터.무계원,126.9651419,37.59278617,196921.8723,454807.6814,N,서울
1140,100000045,자하문터널입구.석파정,126.9639776,37.59555757,196819.1747,455115.2815,N,서울
1141,100000046,하림각,126.9622153,37.59814765,196663.6784,455402.7815,N,서울
1142,100000047,상명대입구.세검정교회,126.9592406,37.59961633,196401.0845,455565.8816,N,서울
1143,100000048,세검정.상명대,126.9589343,37.60055246,196374.0852,455669.7816,N,서울
1144,100000049,세검정초등학교,126.9614329,37.60226807,196594.78,455860.0816,N,서울
1146,100000051,국민은행세검정지점,126.9612088,37.60471919,196575.108,456132.1085,N,서울
1148,100000053,승가사입구,126.956306,37.61158441,196142.5906,456894.1817,N,서울
1149,100000054,구기동현대빌라,126.9564576,37.6100355,196155.8903,456722.2817,N,서울
1150,100000055,구기터널.삼성출판박물관,126.9562103,37.60860989,196133.9908,456564.0817,N,서울
1151,100000056,구기터널.삼성출판박물관,126.9564167,37.6083054,196152.1904,456530.2817,N,서울
1152,100000057,구기동,126.9585298,37.60696445,196338.686,456381.3817,N,서울
1153,100000058,구기동,126.9591017,37.6070088,196389.1848,456386.2817,N,서울
1154,100000059,승가사입구,126.956482,37.61148,196158.1231,456882.587,N,서울
1155,100000060,갑을씨티텔앞,126.963535,37.60437097,196780.4756,456093.3816,N,서울
1156,100000061,평창파출소,126.9660433,37.60532237,197001.9704,456198.8816,N,서울
1157,100000062,평창동주민센터,126.9695663,37.60660737,197313.0631,456341.3817,N,서울
1158,100000063,일성아파트,126.9729985,37.60876631,197616.156,456580.8817,N,서울
1159,100000064,롯데아파트,126.9764662,37.61042956,197922.3488,456765.3817,N,서울
1160,100000065,롯데아파트,126.976652,37.610248,197938.7467,456745.2289,N,서울
1161,100000066,벽산평창힐스아파트,126.972797,37.60819,197598.346,456516.9294,N,서울
1162,100000067,예능교회,126.97,37.606517,197351.3497,456331.3398,N,서울
1163,100000068,서울예술고등학교.평창동주민센터,126.9676276,37.60577876,197141.8671,456249.4816,N,서울
1164,100000069,화정박물관,126.9648103,37.60450382,196893.073,456108.0816,N,서울
1167,100000072,독립문역.서대문형무소역사관,126.9594644,37.57321269,196419.5841,452635.6812,N,서울
1168,100000073,서대문.서울시교육청,126.9645273,37.56825381,196866.5736,452085.1811,N,서울
1171,100000075,독립문,126.9615633,37.57117332,196604.8798,452409.2811,N,서울
1172,100000076,창덕궁.서울돈화문국악당,126.9885394,37.57754057,198987.7745,453115.2648,N,서울
1173,100000077,서린동.SK서린빌딩,126.9802682,37.56924238,198257.0409,452194.4811,Y,서울
1174,100000078,청계1가.광교,126.9849267,37.56868439,198668.5313,452132.4811,N,서울
1175,100000079,청계2가.수표교,126.9915405,37.56861789,199252.749,452125.0282,N,서울
1176,100000080,청계4가.세운교,126.9964906,37.56886912,199690.0073,452152.8811,N,서울
1177,100000081,청계5가.광장시장,126.9997974,37.56945128,199982.1004,452217.4811,N,서울
1198,100000102,원남동,126.9973383,37.57453251,199764.9055,452781.3812,N,서울
1199,100000103,창덕궁.우리소리박물관,126.9886349,37.57727286,198996.2053,453085.5541,N,서울
1200,100000104,안국역.종로경찰서.인사동,126.9842426,37.5757849,198608.2327,452920.4812,N,서울
1201,100000105,조계사,126.9832244,37.57236602,198518.2348,452541.0811,N,서울
1202,100000106,조계사,126.9828259,37.57248581,198483.0356,452554.3811,N,서울
1203,100000107,안국동,126.9827201,37.57461057,198473.7359,452790.1812,N,서울
1204,100000108,종로5가.효제동.김상옥의거터,127.00223,37.5745,200196.9674,452777.7728,N,서울
1205,100000109,종로5가.효제초등학교,127.0021442,37.57287901,200189.3955,452597.8811,N,서울
1212,100000116,종로5가,127.0021827,37.5705596,200192.7955,452340.4811,N,서울
1213,100000117,청계6가.동대문시장,127.0028494,37.56983511,200251.6941,452260.0811,N,서울
1214,100000118,동대문,127.0084126,37.57172624,200743.0825,452469.9811,N,서울
1215,100000119,충신동,127.0062788,37.57402235,200554.587,452724.7812,N,서울
1217,100000121,충신동,127.0063434,37.57446028,200560.2868,452773.3812,N,서울
1218,100000122,현대그룹빌딩,127.000533,37.575873,200047.077,452930.1415,N,서울
1219,100000123,방송통신대.이화장,127.002437,37.578043,200215.2407,453170.9633,N,서울
1220,100000124,혜화역.마로니에공원,127.0022769,37.58111949,200201.0953,453512.3813,N,서울
1221,100000125,혜화역.서울대병원입구,127.0019395,37.58106363,200171.296,453506.1813,N,서울
1222,100000126,방송통신대.이화장,127.0019938,37.57812967,200176.0959,453180.5812,N,서울
1223,100000127,이화동(이화장),127.0006951,37.57611936,200061.3986,452957.4812,N,서울
1224,100000128,창경궁.서울대학교병원,126.9968717,37.57882799,199723.7065,453258.0812,N,서울
1225,100000129,이화동(이화장),127.0032708,37.57593729,200288.8932,452937.2812,N,서울
1226,100000130,혜화동로터리,127.0007247,37.58576463,200063.9985,454027.8813,Y,서울
1227,100000131,명륜동2가.성균관대입구,126.9993988,37.58333349,199946.9012,453758.0813,N,서울
1228,100000132,혜화역.서울연극센터(장면총리가옥),127.0013282,37.58402281,200117.2972,453834.5813,N,서울
1229,100000133,혜화역.동성중고(장면총리가옥),127.0017177,37.58456977,200151.6964,453895.2813,N,서울
1231,100000135,종로구민회관.창신동두산아파트,127.0155555,37.57409268,201373.9677,452732.6812,N,서울
1235,100000139,동묘역앞,127.0156014,37.57168496,201378.0676,452465.4811,N,서울
1236,100000140,동묘역앞,127.0159816,37.57075703,201411.6628,452362.5084,N,서울
1238,100000142,창신3동주민센터,127.015178,37.578413,201340.5445,453212.1302,N,서울
1239,100000143,숭인1동주민센터.창신역4번출구,127.0155486,37.57877205,201373.2677,453251.9812,N,서울
1240,100000144,동묘역.롯데캐슬천지인,127.0158024,37.57418005,201395.7672,452742.3812,Y,서울
1243,100000147,신설동로터리,127.0227802,37.57592883,202012.0527,452936.5812,N,서울
1246,100000150,구기동현대빌라,126.956622,37.609682,196170.3905,456683.0442,N,서울
1247,100000151,광장시장,126.9977438,37.56949631,199800.7047,452222.4811,N,서울
1249,100000153,혜화경찰서,126.9974788,37.57258074,199777.3052,452564.7811,N,서울
1250,100000154,서울역사박물관.김구집무실(경교장),126.9721318,37.56990034,197538.3578,452267.6811,N,서울
1251,100000155,청계3가.관수교,126.9937794,37.56868879,199450.5129,452132.8811,N,서울
1252,100000156,청계6가.버들다리,127.0080377,37.56993039,200709.9833,452270.6811,N,서울
1253,100000157,청계7가.맑은내다리,127.0129554,37.56999753,201144.3731,452278.1811,N,서울
1254,100000158,청계8가.영도교,127.0182311,37.57094659,201610.3622,452383.5811,N,서울
1256,100000159,원남동사거리,126.9982147,37.57572287,199842.3124,452913.4824,N,서울
1262,100000165,숭인동,127.0204373,37.57427215,201805.1576,452752.6812,N,서울
1267,100000169,조계사,126.9831609,37.57280034,198512.6349,452589.2811,N,서울
1272,100000174,세종문화회관,126.9768673,37.57394965,197956.759,452716.9457,N,서울
1277,100000179,이화동(이화장),127.002955,37.576257,200260.9977,452972.7604,N,서울
1278,100000180,상명대정문,126.9550207,37.60161972,196028.5933,455788.3816,Y,서울
1279,100000181,이북오도청,126.9558883,37.61305032,196105.7915,457056.8818,N,서울
1286,100000188,상명대입구.세검정교회,126.9597922,37.59944351,196449.7834,455546.6816,N,서울
1287,100000189,상명대입구.석파랑,126.9581941,37.59957181,196308.6867,455560.9816,N,서울
1288,100000190,종로중부새마을금고,127.0065911,37.57241749,200582.1863,452546.6811,N,서울
1289,100000191,신설동로터리.신한은행앞.서울풍물시장,127.0231183,37.5743861,202041.952,452765.3812,N,서울
1291,100000192,청계2가.삼일교,126.9872214,37.56844587,198871.2265,452105.9811,N,서울
1292,100000193,청계8가.황학교,127.022787,37.57213073,202012.7527,452515.0811,N,서울
1763,100000330,종로1가,126.980129,37.57037,198244.7737,452319.623,N,서울
1293,100000355,평창동삼성아파트,126.978368,37.610967,198090.2604,456824.9852,N,서울
13037,100000362,영천시장,126.9630063,37.56961038,196732.2768,452235.7811,N,서울
13036,100000363,영천시장,126.962533,37.56993913,196690.4777,452272.2811,N,서울
1245,100000364,동묘앞,127.0178163,37.57372922,201573.663,452692.3812,N,서울
1037,100000365,동대문(흥인지문),127.0120461,37.57195293,201064.0232,452495.1732,N,서울
1041,100000366,동묘앞,127.0184514,37.57372552,201629.7617,452691.9812,N,서울
1044,100000367,동묘앞,127.019672,37.57424345,201737.5592,452749.4812,N,서울
1169,100000368,서대문역사거리.적십자병원,126.9675878,37.56710815,197136.8758,451957.9429,N,서울
1295,100000369,안국역.종로경찰서.서울공예박물관,126.9847683,37.57640118,198654.6731,452988.8655,N,서울
1294,100000370,안국역.종로경찰서.인사동,126.9855365,37.57633293,198722.53,452981.2812,N,서울
1165,100000376,강북삼성병원,126.9686005,37.56814593,197226.3652,452073.0811,N,서울
1008,100000379,서울역사박물관.경희궁앞,126.970609,37.569412,197403.8288,452213.528,N,서울
1007,100000380,서울역사박물관.경희궁앞,126.97038,37.569135,197383.5911,452182.7939,N,서울
1009,100000384,광화문,126.9752508,37.57013547,197813.866,452293.6985,N,서울
1010,100000385,광화문,126.9780855,37.57021681,198064.2642,452302.6623,N,서울
1011,100000386,종로1가,126.9809105,37.57011848,198313.8009,452291.6962,N,서울
1012,100000387,종로1가,126.9813906,37.57022903,198356.2126,452303.956,N,서울
1013,100000388,종로2가,126.9855427,37.57013868,198722.9675,452293.8645,N,서울
1014,100000389,종로2가,126.9862475,37.5702572,198785.221,452307.0082,N,서울
1015,100000390,종로3가.탑골공원,126.9895647,37.57024498,199078.235,452305.6139,N,서울
1016,100000391,종로3가.탑골공원,126.9899878,37.57036054,199115.6095,452318.4352,N,서울
1017,100000392,종로4가.종묘,126.9947219,37.570507,199533.7798,452334.654,Y,서울
1018,100000393,종로4가.종묘,126.9952838,37.57062711,199583.4156,452347.9813,N,서울
1019,100000394,종로5가.광장시장,126.9988498,37.57075679,199898.403,452362.363,N,서울
1020,100000395,종로5가.광장시장,126.9993346,37.57088063,199941.2266,452376.1053,N,서울
1021,100000396,종로6가.동대문종합시장,127.0034639,37.57096248,200305.9657,452385.194,N,서울
1022,100000397,종로6가.동대문종합시장,127.0057137,37.57112723,200504.6952,452403.488,N,서울
1023,100000398,동대문역.흥인지문,127.0134512,37.57230232,201188.1314,452533.9648,N,서울
1918,100000400,청와대,126.97376,37.58268481,197682.5776,453686.4173,N,서울
1902,100000407,대학로,127.0021204,37.58189612,200187.2697,453598.5691,N,서울
1903,100000408,창경궁,126.9964163,37.57915963,199683.4861,453294.887,N,서울
1904,100000409,창덕궁,126.9901776,37.57753017,199132.4605,453114.0938,N,서울
1905,100000410,인사동.북촌,126.9837978,37.57589502,198568.9473,452932.7087,N,서울
1906,100000411,경복궁.국립민속박물관,126.9797957,37.58020428,198215.5708,453411.0043,N,서울
1907,100000412,세종문화회관,126.9764644,37.5711272,197921.0996,452403.7287,N,서울
1297,100000413,남인사마당,126.9874286,37.57131917,198889.5724,452424.8475,N,서울
1209,100000414,창덕궁.돈화문국악당,126.9910846,37.5773031,199212.5694,453088.8866,N,서울
1522,100900016,오거리,126.9622629,37.60706212,196668.2783,456392.0817,N,서울
1513,100900029,화정박물관,126.9652008,37.60498061,196927.5722,456160.9816,N,서울
1500,100900047,평창파출소,126.9668167,37.60568122,197070.2688,456238.6816,N,서울
1561,100900050,아름다운실버,126.9654637,37.61201006,196951.0716,456941.0817,N,서울
1553,100900054,소나무집,126.9641105,37.61127707,196831.5744,456859.7817,N,서울
1544,100900062,언덕앞,126.9637922,37.60895398,196803.3751,456601.9817,N,서울
1533,100900072,청련사입구,126.9624312,37.60798038,196683.1779,456493.9817,N,서울
1593,100900074,감나무골공원,126.9699479,37.61240596,197346.9623,456984.8817,N,서울
1586,100900079,힐탑,126.9690206,37.61160556,197265.0642,456896.0817,N,서울
1580,100900083,화인빌라,126.9685386,37.61293453,197222.5652,457043.5817,N,서울
1573,100900089,박종화고택입구,126.9676873,37.61431026,197147.467,457196.2818,N,서울
1567,100900095,보현산신각,126.9657791,37.61348252,196978.971,457104.4818,N,서울
1795,100900098,평창동산림제3초소,126.9770474,37.61723737,197973.8476,457520.8818,N,서울
1793,100900099,통인시장.종로구보건소,126.9687505,37.58033503,197240.0648,453425.7813,N,서울
1732,100900103,평창공원지킴터입구,126.9757439,37.6163964,197858.7503,457427.5818,N,서울
1723,100900109,참샘골공원,126.9741212,37.61457226,197715.4537,457225.1818,N,서울
1698,100900114,무애사,126.9718458,37.61390043,197514.5584,457150.6818,N,서울
1607,100900119,EN갤러리,126.9707008,37.61340635,197413.4608,457095.8818,Y,서울
1823,100900124,형제봉입구,126.9816862,37.61286432,198383.238,457035.4817,N,서울
1816,100900127,연화정사,126.9794938,37.614649,198189.7425,457233.5818,N,서울
1809,100900134,감람산기도원,126.979873,37.61594393,198223.2417,457377.2818,N,서울
1802,100900139,김창열.윤명로화실,126.9783685,37.616305,198090.4449,457417.3818,N,서울
1842,100900155,김종영미술관,126.9781123,37.61326379,198067.7454,457079.8817,N,서울
1836,100900160,보현빌라,126.9782816,37.61526153,198082.745,457301.5818,N,서울
1830,100900165,지구촌교회,126.9793482,37.61304685,198176.8428,457055.7817,N,서울
2001,101000001,남대문세무서.서울백병원,126.9875299,37.56498481,198898.4259,451721.881,Y,서울
2002,101000002,서울백병원.국가인권위.안중근활동터,126.9878515,37.56435047,198926.8252,451651.481,N,서울
2003,101000003,서울역버스환승센터,126.9722571,37.55514602,197548.9404,450630.2971,N,서울
2004,101000004,서울역버스환승센터,126.9723557,37.55544621,197557.6638,450663.6089,N,서울
2005,101000005,서울역버스환승센터,126.9727617,37.5553877,197593.5344,450657.105,Y,서울
2006,101000006,서울역버스환승센터,126.9728548,37.55547941,197601.7563,450667.2809,Y,서울
2007,101000007,서울역버스환승센터.강우규의거터,126.9729706,37.55561382,197611.9895,450682.1933,N,서울
2008,101000008,숭례문,126.9737784,37.55863886,197683.4544,451017.8809,N,서울
2101,101000009,만리동고개,126.9626582,37.55178706,196700.7406,450257.8271,N,서울
2102,101000010,손기정체육공원입구,126.9662339,37.55444595,197016.7701,450552.7809,N,서울
2103,101000011,서울의료보건고등학교.서울역서부,126.9679393,37.5565519,197167.5213,450786.4385,N,서울
2105,101000013,서울역서부,126.9692773,37.55699791,197285.7453,450835.8949,N,서울
2106,101000014,중림동교차로,126.9691354,37.55838363,197273.2641,450989.6809,N,서울
2107,101000015,종근당.충정로역,126.9644805,37.55951319,196862.0737,451115.181,N,서울
2108,101000016,한국경제신문사.서소문역사공원,126.967868,37.56021115,197161.3625,451192.5302,N,서울
2109,101000017,한국경제신문사.서소문역사공원,126.9681135,37.56062347,197183.0662,451238.281,N,서울
2110,101000018,경찰청.동북아역사재단,126.9691267,37.56304949,197272.6641,451507.481,N,서울
2113,101000020,서대문경찰서.농협은행.유관순활동터,126.9677868,37.56490628,197154.3668,451713.581,N,서울
2116,101000021,염천교,126.9733603,37.55985975,197646.5553,451153.381,N,서울
2117,101000022,숭례문,126.9732933,37.55829684,197640.5867,450979.9368,Y,서울
2118,101000023,숭례문.한국일보,126.9737376,37.55877131,197679.8545,451032.5809,N,서울
2120,101000025,후암삼거리,126.9760824,37.55334181,197886.8496,450429.9809,N,서울
2121,101000026,숭례문,126.9743627,37.55876338,197735.0829,451031.6854,N,서울
2122,101000027,숭례문,126.9740437,37.55841953,197706.8854,450993.5343,N,서울
2123,101000028,숭례문,126.9736279,37.55800065,197670.1435,450947.0591,N,서울
2124,101000029,남대문시장악세사리전문상가,126.9762052,37.55861324,197897.8494,451014.9809,N,서울
2125,101000030,숭례문남산방향,126.9756721,37.55855816,197850.7505,451008.8809,N,서울
2126,101000031,남대문시장,126.9800598,37.56119108,198238.4414,451300.981,N,서울
2127,101000032,북창동.남대문시장,126.97792,37.561175,198049.4106,451299.2386,N,서울
2128,101000033,시청앞,126.9765742,37.56235846,197930.5541,451430.6039,N,서울
2131,101000034,삼성본관앞,126.9759075,37.56205175,197871.65,451396.581,N,서울
2132,101000035,시청앞,126.9761487,37.56276421,197892.9766,451475.641,Y,서울
2133,101000036,서소문,126.9748873,37.56320674,197781.5521,451524.781,Y,서울
2134,101000037,서소문,126.9753399,37.5636754,197821.5512,451576.781,N,서울
2137,101000039,서울신문사,126.9773647,37.56836329,198000.547,452096.9811,N,서울
2139,101000040,우리은행종로지점,126.9829289,37.567519,198492.0354,452003.1811,N,서울
2140,101000041,롯데백화점,126.9820649,37.5644918,198415.6526,451667.2466,N,서울
2141,101000042,해운센터.롯데영프라자,126.9815478,37.56289078,198369.9383,451489.581,N,서울
2142,101000043,롯데영프라자,126.982008,37.562885,198410.5887,451488.9311,N,서울
2144,101000045,신세계앞,126.9815256,37.56084925,198367.925,451263.0191,N,서울
2145,101000046,남대문시장.회현역,126.9777651,37.55826752,198035.6461,450976.5809,N,서울
2146,101000047,남대문시장.회현역,126.9784645,37.55849203,198097.4447,451001.4809,N,서울
2147,101000048,남산3호터널,126.9826695,37.55845577,198468.936,450997.3809,N,서울
2148,101000049,남산3호터널.서울애니메이션센터,126.9826359,37.55952609,198465.9915,451116.1612,N,서울
2149,101000050,명동입구,126.9852408,37.56065389,198696.1306,451241.281,N,서울
2150,101000051,퇴계로2가.명동역,126.9844914,37.56089348,198629.9322,451267.881,N,서울
2151,101000052,퇴계로3가.한옥마을.한국의집,126.9917772,37.56125082,199273.5826,451307.4559,N,서울
2152,101000053,퇴계로3가.한옥마을.한국의집,126.9921715,37.5609706,199308.4116,451276.3553,N,서울
2153,101000054,충무로역2번출구.대한극장앞,126.9949176,37.56122329,199551.0105,451304.381,N,서울
2154,101000055,충무로역8번출구.대한극장앞,126.9964922,37.56203716,199690.1135,451394.6946,N,서울
2155,101000056,초동,126.993112,37.56334618,199391.5143,451539.981,N,서울
2156,101000057,을지로입구.로얄호텔,126.9853903,37.56587574,198709.4303,451820.781,N,서울
2157,101000058,을지로입구.시청입구,126.9811712,37.56613826,198336.7391,451849.981,N,서울
2158,101000059,을지로2가.기업은행본점.서울노동청,126.9865234,37.56624623,198809.528,451861.881,N,서울
2159,101000060,을지로2가.파인에비뉴,126.9888282,37.56600948,199013.1232,451835.581,N,서울
2160,101000061,을지로3가,126.9903756,37.56635564,199149.82,451873.981,N,서울
2161,101000062,을지로3가,126.9913276,37.56612052,199233.918,451847.881,N,서울
2162,101000063,을지로4가,126.9962179,37.56664702,199665.9078,451906.281,N,서울
2163,101000064,을지로4가.베스트웨스턴국도,126.9968473,37.56640104,199721.5065,451878.981,N,서울
2164,101000065,중구청앞.덕수중학교,126.9981401,37.5647746,199835.7039,451698.481,N,서울
2165,101000066,을지로5가,126.9992585,37.56681829,199934.5015,451925.281,N,서울
2166,101000067,을지로5가.중부시장,127.001115,37.56662004,200098.4977,451903.281,N,서울
2167,101000068,방산시장.훈련원종합체육관,127.0024045,37.56796085,200212.395,452052.0811,N,서울
2168,101000069,을지로5가.훈련원종합체육관,127.0025946,37.56582435,200229.1946,451814.981,N,서울
2169,101000070,을지로6가.국립중앙의료원,127.0063778,37.56607471,200563.3868,451842.781,N,서울
2170,101000071,광희동,127.0072097,37.56505283,200636.885,451729.381,N,서울
2171,101000072,광희동,127.0079579,37.56499511,200702.9835,451722.981,N,서울
2172,101000073,을지로6가.국립중앙의료원,127.0058435,37.56646311,200516.1879,451885.881,N,서울
2173,101000074,동대문역사문화공원,127.0083555,37.56735414,200738.0827,451984.7811,N,서울
2174,101000075,동대문역사문화공원,127.0090235,37.5676037,200797.0813,452012.4811,N,서울
2177,101000077,충무아트센터.스포츠센터.중부소방서,127.0140459,37.56519278,201240.7709,451744.981,N,서울
2178,101000078,충무아트센터.스포츠센터.중부소방서,127.0147409,37.56501789,201302.1694,451725.581,N,서울
2179,101000079,성동공업고등학교(무궁화회관),127.0157558,37.56834819,201391.7673,452095.1811,N,서울
2180,101000080,성동공업고등학교앞,127.0161295,37.56869506,201424.7665,452133.6811,N,서울
2181,101000081,신당역.중앙시장앞,127.0187427,37.56572828,201655.6611,451804.481,N,서울
2182,101000082,신당역.중앙시장앞,127.0194795,37.56549207,201720.7596,451778.281,N,서울
2183,101000083,성동고등학교,127.0220571,37.56556371,201948.4542,451786.281,N,서울
2184,101000084,성동고등학교,127.0225483,37.56518065,201991.8532,451743.781,N,서울
2187,101000085,신당동떡볶이타운.중구여성플라자,127.015002,37.56262781,201325.278,451460.3428,N,서울
2188,101000086,신당동떡볶이타운.중구여성플라자,127.0151909,37.56231004,201341.9685,451425.081,N,서울
2189,101000087,신당동.청구역,127.0132161,37.5589483,201167.5726,451051.9809,N,서울
2190,101000088,신당동.청구역,127.0130317,37.5592574,201151.273,451086.2809,N,서울
2191,101000089,약수역2번출구.가온도서관,127.0111466,37.55598121,200984.7769,450722.6809,N,서울
2192,101000090,약수역3번출구.약수하이츠,127.0113797,37.55574961,201005.3764,450696.9809,N,서울
2193,101000091,약수역4번출구.금호터널입구,127.012012,37.553399,201061.2733,450436.1261,N,서울
2194,101000092,약수역5번출구.금호터널입구,127.0118693,37.55292373,201048.6754,450383.3808,N,서울
2195,101000093,약수역8번출구.신당사회복지관,127.0099567,37.55386465,200879.6793,450487.7809,N,서울
2196,101000094,약수역7번출구.약수동주민센터,127.0092978,37.55285097,200821.4807,450375.2808,N,서울
2197,101000095,송도병원앞,127.0077187,37.55026765,200681.984,450088.5808,N,서울
2198,101000096,송도병원앞,127.0073984,37.55022712,200653.6846,450084.0808,N,서울
2201,101000097,장충체육관앞,127.0077841,37.55848112,200687.6838,451000.0809,N,서울
2202,101000098,장충체육관앞,127.0078282,37.55800173,200691.5838,450946.8809,N,서울
2203,101000099,장충동.동국대입구,127.0059098,37.56062132,200522.0877,451237.581,N,서울
2204,101000100,장충동.동국대입구,127.0056291,37.56066639,200497.2883,451242.581,N,서울
2205,101000101,퇴계로6가,127.0039011,37.56340113,200344.6212,451546.0645,N,서울
2206,101000102,퇴계로6가,127.0033399,37.56357388,200295.0444,451565.2341,N,서울
2207,101000103,퇴계로5가.제일병원,126.999966,37.56238041,199997.0001,451432.781,N,서울
2208,101000104,퇴계로5가,126.9997252,37.56278042,199975.7266,451477.1734,N,서울
2209,101000105,국립극장.반얀트리호텔,127.0010947,37.55148182,200096.7211,450223.2979,N,서울
2210,101000106,국립극장.반얀트리호텔,127.0009473,37.55168532,200083.698,450245.8808,N,서울
2211,101000107,청구역,127.0146561,37.55996006,201294.7696,451164.281,N,서울
2212,101000108,청구역,127.0142192,37.55993038,201256.1705,451160.9809,N,서울
2213,101000109,동화동,127.0183371,37.55993702,201619.9619,451161.7809,N,서울
2214,101000110,동화동,127.0182737,37.55981268,201614.3621,451147.9809,N,서울
2215,101000111,백범광장,126.980093,37.555737,198241.2498,450695.7068,N,서울
2218,101000113,남대문경찰서,126.9737449,37.55401444,197680.3545,450504.6809,N,서울
2219,101000114,남대문시장앞.이회영활동터,126.9785804,37.56093942,198107.7444,451273.081,N,서울
2220,101000115,남산케이블카.남산산책로입구,126.9839798,37.55526518,198584.6332,450643.2809,N,서울
2221,101000116,숭의여대,126.9875027,37.55862038,198895.9259,451015.5809,N,서울
2222,101000117,동대입구역.장충동,127.0053855,37.55813433,200475.7888,450961.5809,N,서울
2224,101000119,청계1가.광교,126.9836249,37.56846165,198553.534,452107.7811,N,서울
2225,101000120,청계2가.삼일교,126.9885302,37.56784047,198986.8238,452038.7811,N,서울
2226,101000121,청계4가.배오개다리,126.9971755,37.56848437,199750.5059,452110.1811,N,서울
2227,101000122,청계5가.방산시장,127.0006713,37.5691386,200059.2986,452182.7811,N,서울
2228,101000123,청계6가.평화시장,127.0044818,37.5693746,200395.8907,452208.9811,N,서울
2229,101000124,청계7가.동평화.청평화시장,127.0138508,37.56951354,201223.4713,452224.4811,N,서울
2230,101000125,청계8가.영도교,127.0188254,37.57065093,201662.8609,452350.7811,N,서울
2233,101000128,신한은행본점,126.9755852,37.56119655,197843.1507,451301.681,N,서울
2235,101000130,동대문역사문화공원,127.0091092,37.56541133,200804.6811,451769.181,Y,서울
2236,101000131,버티고개,127.0060242,37.54780415,200532.2875,449815.1808,N,서울
2237,101000132,버티고개,127.0058182,37.54749779,200514.0879,449781.1808,N,서울
