NODE_ID,NODE_REAL_ID,NODE_NM,GPS_LATI,GPS_LONG,COLLECTD_TIME,NODE_MOBILE_ID,CITY_CODE,CITY_ABB,CITY_NAME
SEB115000594,115000594,발산역,37.5584907,126.8391584,2020-09-24 7:32,16013,11,SEB,서울특별시
SEB115000894,115000894,공항초등학교.공항중학교,37.560738,126.817152,2020-09-24 7:32,16020,11,SEB,서울특별시
SEB114000221,114000221,신월시영아파트.강월초등학교,37.515731,126.83553,2020-09-24 7:32,15325,11,SEB,서울특별시
SEB118000133,118000133,양평동한솔아파트,37.5439165,126.8903472,2020-09-24 7:32,19218,11,SEB,서울특별시
SEB118000489,118000489,양화대교전망카페,37.53982,126.901182,2020-09-24 7:32,19846,11,SEB,서울특별시
SEB114000184,114000184,신정역(은행정).신정4동주민센터,37.5248278,126.8542358,2020-09-24 7:32,15287,11,SEB,서울특별시
SEB235001506,235001506,서광아파트삼거리,37.7929379,126.9687942,2020-09-24 7:32,53047,11,SEB,서울특별시
SEB235000261,235000261,동화세아아파트,37.7858843,126.9841603,2020-09-24 7:32,0,11,SEB,서울특별시
SEB235000256,235000256,산성말,37.7855008,127.0016318,2020-09-24 7:32,0,11,SEB,서울특별시
SEB207000272,207000272,흥선광장,37.7425711,127.0364094,2020-09-24 7:32,0,11,SEB,서울특별시
SEB207000337,207000337,동원아파트입구,37.758167,127.0368085,2020-09-24 7:32,0,11,SEB,서울특별시
SEB235000272,235000272,어둔동윗저수지,37.779253,127.0154414,2020-09-24 7:32,0,11,SEB,서울특별시
SEB236000514,236000514,주공2단지석향마을,37.8326948,127.1498938,2020-09-24 7:32,0,11,SEB,서울특별시
SEB207000172,207000172,세아아파트.거성아파트.벽산아파,37.7559164,127.0742361,2020-09-24 7:32,8228,11,SEB,서울특별시
SEB236000985,236000985,송우시장사거리.우리병원,37.8280721,127.1466174,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222001647,222001647,현대아이파크1차,37.6625815,127.1188746,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222001517,222001517,상하수도관리센터,37.6472913,127.1256388,2020-09-24 7:32,0,11,SEB,서울특별시
SEB221000343,221000343,산마루마을,37.6304662,127.1324809,2020-09-24 7:32,22274,11,SEB,서울특별시
SEB221000230,221000230,솔샘교회.갈매수목학습원,37.6288273,127.1237224,2020-09-24 7:32,22310,11,SEB,서울특별시
SEB222001938,222001938,주을래마을,37.6413717,127.1279034,2020-09-24 7:32,42074,11,SEB,서울특별시
SEB222001567,222001567,별내농협.국궁장,37.6494701,127.1298224,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222001655,222001655,메가볼시티,37.6428028,127.1227892,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222001512,222001512,별내동주민센터입구.우미린아파,37.6448418,127.1198098,2020-09-24 7:32,49420,11,SEB,서울특별시
SEB222001521,222001521,별가람마을.단독3블록,37.6673177,127.1167097,2020-09-24 7:32,42722,11,SEB,서울특별시
SEB207000448,207000448,송산사지.송민학교입구,37.7470651,127.1077555,2020-09-24 7:32,0,11,SEB,서울특별시
SEB207000521,207000521,활기체육공원.우미린아파트앞,37.7494056,127.1099472,2020-09-24 7:32,0,11,SEB,서울특별시
SEB207000514,207000514,송산동농협,37.7362437,127.0842145,2020-09-24 7:32,0,11,SEB,서울특별시
SEB207000433,207000433,경기도교육청북부청사,37.7502148,127.0515803,2020-09-24 7:32,0,11,SEB,서울특별시
SEB222000597,222000597,순화궁고개,37.6965909,127.1039497,2020-09-24 7:32,0,11,SEB,서울특별시
SEB110000646,110000646,상계3.4동주민센터,37.6723158,127.0831808,2020-09-24 7:32,11994,11,SEB,서울특별시
SEB222000827,222000827,수락산마당바위입구,37.7033187,127.1058373,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000085,209000085,무궁화금호아파트,37.3822761,126.9558574,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000069,209000069,은하수벽산아파트,37.3918782,126.9469973,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000088,209000088,무궁화효성한양아파트,37.3821589,126.9556542,2020-09-24 7:32,10082,11,SEB,서울특별시
SEB208000154,208000154,새마을,37.3924674,126.9096262,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000183,208000183,성원아파트,37.3960799,126.9152309,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000138,208000138,프라자아파트.안양예고입구,37.3944794,126.9124352,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000136,208000136,뉴골든아파트,37.3899677,126.9098145,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000132,208000132,창박골,37.3843417,126.9023505,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000206,226000206,숲속마을3.5단지,37.4036021,126.9863208,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000209,226000209,숲속마을4단지,37.4010608,126.9857184,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000205,226000205,숲속마을1단지,37.396825,126.98618,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000164,209000164,꿈마을단지,37.3847495,126.9689894,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000070,209000070,목련우성아파트,37.3845024,126.9573693,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000159,209000159,귀인중학교,37.3840184,126.9648453,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000208,226000208,숲속마을4단지,37.4010543,126.9859128,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000015,208000015,정심여자중고등학교,37.4271466,126.9150518,2020-09-24 7:32,9122,11,SEB,서울특별시
SEB208000024,208000024,느티나무,37.4231018,126.9121512,2020-09-24 7:32,9104,11,SEB,서울특별시
SEB225000204,225000204,대야미장안그린,37.3277479,126.920208,2020-09-24 7:32,26187,11,SEB,서울특별시
SEB225000107,225000107,대야미삼거리,37.3260717,126.9190485,2020-09-24 7:32,0,11,SEB,서울특별시
SEB225000435,225000435,송정지구입구,37.3151477,126.9174301,2020-09-24 7:32,26417,11,SEB,서울특별시
SEB226000183,226000183,한국철도기술연구원,37.3132082,126.9529452,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000078,209000078,안양국제유통단지.홈플러스,37.371184,126.9504135,2020-09-24 7:32,0,11,SEB,서울특별시
SEB225000020,225000020,금정역.서진산업,37.3745395,126.9451966,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000128,208000128,명학역,37.3857456,126.9348601,2020-09-24 7:32,0,11,SEB,서울특별시
SEB118000353,118000353,문래힐스테이트,37.5189624,126.8893961,2020-09-24 7:32,19619,11,SEB,서울특별시
SEB208000119,208000119,명학역,37.3846812,126.9350209,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000077,209000077,안양국제유통단지.홈플러스,37.3708345,126.9503456,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000083,226000083,괴말,37.3315962,126.9550619,2020-09-24 7:32,27020,11,SEB,서울특별시
SEB226000075,226000075,월암동.부곡중,37.3130427,126.9548275,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000123,226000123,계원예술대학교,37.379673,126.9749671,2020-09-24 7:32,0,11,SEB,서울특별시
SEB277101842,277101842,기아대교앞교차로(경유),37.4385617,126.9034128,2020-09-24 7:32,78533,11,SEB,서울특별시
SEB226000054,226000054,동아에코빌아파트,37.3916008,126.9819516,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000052,226000052,대림아파트4단지,37.3862914,126.9784501,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000110,208000110,청란공원,37.408042,126.8947489,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000100,208000100,석수초등학교,37.4073709,126.9000428,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000148,226000148,포일성당입구,37.3835177,126.9816037,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000188,226000188,포일삼거리,37.3924424,126.9853545,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000019,226000019,포일성당,37.3849197,126.9839289,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000110,226000110,대명아파트.경기중앙교회,37.3608408,126.9677212,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000010,226000010,오전초등학교.동백아파트,37.3554008,126.9711656,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000155,209000155,한전.호계체육관,37.3821182,126.9488002,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000098,211000098,중앙병원입구.송내자이아파트,37.4830863,126.7578401,2020-09-24 7:32,0,11,SEB,서울특별시
SEB212000137,212000137,내동고개,37.5202565,126.7822305,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000067,210000067,부천체육관.부천초교사거리,37.5151601,126.7638394,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000200,210000200,다정한마을.금강아파트,37.5137513,126.7546204,2020-09-24 7:32,0,11,SEB,서울특별시
SEB212000154,212000154,삼정사거리,37.5200408,126.7707473,2020-09-24 7:32,0,11,SEB,서울특별시
SEB116000449,116000449,유한공고.성공회대학교,37.4895452,126.8247409,2020-09-24 7:32,17999,11,SEB,서울특별시
SEB210000019,210000019,역곡1주민지원센터입구,37.488371,126.8163005,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000132,210000132,심곡천종점.부천보건소,37.4927438,126.7819783,2020-09-24 7:32,11282,11,SEB,서울특별시
SEB210000323,210000323,상일초교,37.5008028,126.7496595,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000113,210000113,심곡천종점.부천보건소,37.4931698,126.780722,2020-09-24 7:32,11274,11,SEB,서울특별시
SEB210000312,210000312,소사역7번출구.대화아파트,37.4840478,126.7960018,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000311,210000311,금강맨션,37.4838367,126.7996583,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000153,210000153,원미두산아파트,37.4954375,126.7915456,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000481,210000481,부천역북부(기점),37.4854143,126.7846249,2020-09-24 7:32,11461,11,SEB,서울특별시
SEB210000140,210000140,소명여고사거리,37.4861121,126.7894206,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000137,210000137,원미두산아파트,37.4950917,126.7916319,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000134,210000134,춘의동차고지,37.5016963,126.7943743,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000105,211000105,소명지하차도입구,37.4825614,126.7910769,2020-09-24 7:32,12448,11,SEB,서울특별시
SEB211000104,211000104,부천역남부광장,37.4833207,126.7813931,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000103,211000103,부천자유시장.대산동행정복지센,37.4835129,126.7788933,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000101,211000101,영스포렉스,37.484228,126.7696232,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000542,210000542,중앙그린빌아파트,37.502165,126.7939547,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000017,211000017,부천역전우체국,37.4827373,126.7856877,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000545,224000545,삼미시장,37.4408451,126.7838053,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000314,224000314,중앙산부인과,37.4459856,126.7907543,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000932,224000932,옥길동입구,37.4596182,126.8134387,2020-09-24 7:32,25509,11,SEB,서울특별시
SEB211000031,211000031,자이.호반베르디움,37.463279,126.8119271,2020-09-24 7:32,12136,11,SEB,서울특별시
SEB211000138,211000138,범안동행정복지센터,37.47817,126.8074832,2020-09-24 7:32,12118,11,SEB,서울특별시
SEB211000161,211000161,괴안사거리.괴안우체국,37.4794329,126.8068844,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000118,211000118,역곡역.역곡남부시장,37.4841974,126.8120004,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000184,210000184,부천역.심곡동행정복지센터,37.4856063,126.7854415,2020-09-24 7:32,11306,11,SEB,서울특별시
SEB119000022,119000022,대방역,37.5125881,126.9263634,2020-09-24 7:32,20108,11,SEB,서울특별시
SEB119000009,119000009,노량진수산시장.CTS기독교TV,37.513423,126.938456,2020-09-24 7:32,20009,11,SEB,서울특별시
SEB102000001,102000001,한강대교북단.LG유플러스,37.5240898,126.9631917,2020-09-24 7:32,3001,11,SEB,서울특별시
SEB102000005,102000005,KT용산지사,37.531497,126.970235,2020-09-24 7:32,3005,11,SEB,서울특별시
SEB108000024,108000024,국립419묘지삼거리.윤극영가옥,37.64653,127.010438,2020-09-24 7:32,9112,11,SEB,서울특별시
SEB108000042,108000042,우이초등학교후문,37.6383971,127.0136267,2020-09-24 7:32,9130,11,SEB,서울특별시
SEB108000049,108000049,화계사입구.한신대학교대학원,37.6337259,127.0139522,2020-09-24 7:32,9137,11,SEB,서울특별시
SEB108000053,108000053,화계사입구사거리,37.6339931,127.0168721,2020-09-24 7:32,9141,11,SEB,서울특별시
SEB119000290,119000290,노들역앞,37.5132618,126.9522638,2020-09-24 7:32,20247,11,SEB,서울특별시
SEB100000128,100000128,창경궁.서울대학교병원,37.5788279,126.9968717,2020-09-24 7:32,1224,11,SEB,서울특별시
SEB108000056,108000056,신일병원,37.6347139,127.0225953,2020-09-24 7:32,9144,11,SEB,서울특별시
SEB108000052,108000052,화계사입구사거리,37.6342866,127.0168991,2020-09-24 7:32,9140,11,SEB,서울특별시
SEB108000130,108000130,미양중고등학교.팔팔·미송경로당,37.6232608,127.0130269,2020-09-24 7:32,9218,11,SEB,서울특별시
SEB101000063,101000063,을지로4가,37.566647,126.9962179,2020-09-24 7:32,2162,11,SEB,서울특별시
SEB120000053,120000053,서원동문화교앞,37.477918,126.932724,2020-09-24 7:32,21154,11,SEB,서울특별시
SEB120000067,120000067,삼성산성지,37.458825,126.929865,2020-09-24 7:32,21169,11,SEB,서울특별시
SEB120000049,120000049,보라매공원.보라매병원,37.4905174,126.9274978,2020-09-24 7:32,21150,11,SEB,서울특별시
SEB112000010,112000010,서대문우체국,37.5617697,126.9320446,2020-09-24 7:32,13010,11,SEB,서울특별시
SEB112000059,112000059,신촌역2호선,37.5562422,126.9400304,2020-09-24 7:32,13142,11,SEB,서울특별시
SEB113000110,113000110,광흥창역.서강동주민센터,37.5485959,126.9313858,2020-09-24 7:32,14201,11,SEB,서울특별시
SEB120000128,120000128,롯데관악점.건강보험관악지사,37.4900539,126.9259034,2020-09-24 7:32,21230,11,SEB,서울특별시
SEB113000109,113000109,광흥창역.서강동주민센터,37.5482784,126.9319142,2020-09-24 7:32,14200,11,SEB,서울특별시
SEB113000111,113000111,창전현대홈타운,37.5506649,126.9326511,2020-09-24 7:32,14202,11,SEB,서울특별시
SEB116000001,116000001,신도림역,37.5097523,126.8894232,2020-09-24 7:32,17001,11,SEB,서울특별시
SEB116000088,116000088,오류지구대.신오류주유소,37.4942645,126.8394647,2020-09-24 7:32,17174,11,SEB,서울특별시
SEB116000094,116000094,구로청소년문화의집,37.4932724,126.8329863,2020-09-24 7:32,17180,11,SEB,서울특별시
SEB116000097,116000097,우신고등학교,37.4930633,126.8304506,2020-09-24 7:32,17183,11,SEB,서울특별시
SEB116000087,116000087,씨티월드,37.4943443,126.8404926,2020-09-24 7:32,17173,11,SEB,서울특별시
SEB116000008,116000008,동양미래대학.구로성심병원,37.4993764,126.8670186,2020-09-24 7:32,17008,11,SEB,서울특별시
SEB100000380,100000380,서울역사박물관.경희궁앞,37.569135,126.97038,2020-09-24 7:32,1007,11,SEB,서울특별시
SEB100000384,100000384,광화문,37.5701354,126.9752507,2020-09-24 7:32,1009,11,SEB,서울특별시
SEB107000168,107000168,정릉입구,37.6024257,127.013509,2020-09-24 7:32,8263,11,SEB,서울특별시
SEB102000045,102000045,용산경찰서,37.5405032,126.9691858,2020-09-24 7:32,3139,11,SEB,서울특별시
SEB102000048,102000048,용산e편한세상,37.5373338,126.9653759,2020-09-24 7:32,3142,11,SEB,서울특별시
SEB102000019,102000019,남영역,37.5416932,126.9716794,2020-09-24 7:32,3111,11,SEB,서울특별시
SEB112000433,112000433,신촌아트레온,37.5565096,126.940788,2020-09-24 7:32,13143,11,SEB,서울특별시
SEB112000011,112000011,서대문우체국,37.5625326,126.9314621,2020-09-24 7:32,13011,11,SEB,서울특별시
SEB113000194,113000194,월드컵파크5단지.상암중고등학교입구,37.580921,126.886335,2020-09-24 7:32,14288,11,SEB,서울특별시
SEB113000181,113000181,월드컵파크7단지,37.581876,126.878963,2020-09-24 7:32,14272,11,SEB,서울특별시
SEB113000066,113000066,중동초등학교,37.566622,126.9103076,2020-09-24 7:32,14157,11,SEB,서울특별시
SEB112000033,112000033,세브란스병원,37.559868,126.9378406,2020-09-24 7:32,13116,11,SEB,서울특별시
SEB110000354,110000354,하계장미아파트,37.6349277,127.0669625,2020-09-24 7:32,11455,11,SEB,서울특별시
SEB110000328,110000328,한성여객종점,37.637271,127.070816,2020-09-24 7:32,11429,11,SEB,서울특별시
SEB221000072,221000072,검배사거리,37.5946022,127.1499402,2020-09-24 7:32,39046,11,SEB,서울특별시
SEB221000245,221000245,교문사거리(중),37.6009043,127.1290723,2020-09-24 7:32,39028,11,SEB,서울특별시
SEB221000247,221000247,딸기원(중),37.6006178,127.120075,2020-09-24 7:32,39021,11,SEB,서울특별시
SEB106000431,106000431,금란교회,37.6004524,127.1040345,2020-09-24 7:32,7011,11,SEB,서울특별시
SEB105000187,105000187,서울바이오허브.농촌경제연구원,37.5915599,127.0494529,2020-09-24 7:32,6273,11,SEB,서울특별시
SEB105000197,105000197,동대문경찰서,37.5835585,127.0442607,2020-09-24 7:32,6283,11,SEB,서울특별시
SEB222001970,222001970,불암동,37.6491419,127.1071511,2020-09-24 7:32,42069,11,SEB,서울특별시
SEB222001503,222001503,KCC스위첸아파트,37.6558578,127.1177922,2020-09-24 7:32,42405,11,SEB,서울특별시
SEB222001537,222001537,별내동주민센터앞.쌍용예가정문,37.6464545,127.120456,2020-09-24 7:32,42415,11,SEB,서울특별시
SEB110000051,110000051,태릉선수촌,37.6338984,127.1035996,2020-09-24 7:32,11151,11,SEB,서울특별시
SEB110000043,110000043,경춘선숲길.화랑대역공원,37.6235352,127.0902613,2020-09-24 7:32,11143,11,SEB,서울특별시
SEB101000113,101000113,남대문경찰서,37.5540144,126.9737449,2020-09-24 7:32,2218,11,SEB,서울특별시
SEB106000119,106000119,묵1동주민센터입구.먹골역,37.6118632,127.0779517,2020-09-24 7:32,7214,11,SEB,서울특별시
SEB110000046,110000046,태릉국제사격장,37.6276474,127.0962777,2020-09-24 7:32,11146,11,SEB,서울특별시
